date (float),date (string),latitude,longitude,ekman_upwelling,wind_u,wind_v,sst,wind_speed,sst_diff,sst_decrease,upwelling1day,upwelling3day
19779,2024-02-26,34.833,-123.833,6.1370156e-06,-7.14,2.43,14.76,7.542181382067127,-0.019999999999999574,True,0,0
19780,2024-02-27,34.833,-123.833,8.553576e-06,0.59,-10.92,14.67,10.935927029749239,-0.08999999999999986,True,1,0
19781,2024-02-28,34.833,-123.833,6.8866343e-06,1.49,-11.96,14.6,12.052456181210534,-0.07000000000000028,True,1,0
19782,2024-02-29,34.833,-123.833,2.8022498e-07,5.75,5.05,14.63,7.652777273643863,0.030000000000001137,False,0,0
19783,2024-03-01,34.833,-123.833,4.4427866e-06,3.31,1.04,14.73,3.469538874259806,0.09999999999999964,False,0,0
19784,2024-03-02,34.833,-123.833,-7.5491016e-06,9.72,-2.64,14.71,10.072139792516783,-0.019999999999999574,True,1,0
19785,2024-03-03,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.65,6.719014585487964,-0.0600000000000005,True,0,0
19786,2024-03-04,34.833,-123.833,-8.410557e-07,3.23,-3.07,14.64,4.456209151285428,-0.009999999999999787,True,0,0
19787,2024-03-05,34.833,-123.833,5.705833e-07,4.0,-0.13,14.72,4.0021119424623794,0.08000000000000007,False,0,0
19788,2024-03-06,34.833,-123.833,3.851415e-06,-0.51,6.64,14.74,6.659557042326464,0.019999999999999574,False,0,0
19789,2024-03-07,34.833,-123.833,1.0188401e-08,4.96,-12.66,14.47,13.59695554159092,-0.2699999999999996,True,1,0
19790,2024-03-08,34.833,-123.833,-4.3438445e-07,5.19,-12.0,14.37,13.07425332476008,-0.10000000000000142,True,1,0
19791,2024-03-09,34.833,-123.833,-1.995682e-06,4.71,-0.605,14.34,4.748697189756365,-0.02999999999999936,True,0,0
19792,2024-03-10,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.28,6.719014585487964,-0.0600000000000005,True,0,0
19793,2024-03-11,34.833,-123.833,3.0668136e-06,5.55,4.66,14.35,7.246937284122169,0.07000000000000028,False,0,0
19794,2024-03-12,34.833,-123.833,-8.1849913e-07,4.88,-5.46,14.23,7.3229775364942915,-0.11999999999999922,True,1,0
19795,2024-03-13,34.833,-123.833,3.6015706e-06,4.34,-7.33,14.22,8.518479911345686,-0.009999999999999787,True,1,0
19796,2024-03-14,34.833,-123.833,-1.1887677e-06,0.59,-11.72,14.31,11.734841285675746,0.08999999999999986,False,0,0
19797,2024-03-15,34.833,-123.833,-1.502154e-06,1.29,-7.01,14.4,7.1277065034974605,0.08999999999999986,False,0,0
19798,2024-03-16,34.833,-123.833,1.3050944e-06,-3.21,-3.37,14.49,4.654137943808713,0.08999999999999986,False,0,0
19799,2024-03-17,34.833,-123.833,3.0805646e-07,0.32,-0.2,14.4,0.37735924528226417,-0.08999999999999986,True,0,0
19800,2024-03-18,34.833,-123.833,1.4879156e-06,2.09,-5.83,14.35,6.193302834514069,-0.05000000000000071,True,1,0
19801,2024-03-19,34.833,-123.833,7.189544e-06,3.09,-3.06,14.36,4.3487584435100555,0.009999999999999787,False,0,0
19802,2024-03-20,34.833,-123.833,1.7814092e-07,1.93,-6.48,14.34,6.7613090448521875,-0.019999999999999574,True,1,0
19803,2024-03-21,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.34,6.719014585487964,0.0,False,0,0
19804,2024-03-22,34.833,-123.833,-8.207699e-06,-0.45,6.23,14.42,6.2462308634887975,0.08000000000000007,False,0,0
19805,2024-03-23,34.833,-123.833,-1.0679631e-06,8.64,-3.74,14.31,9.4147331348265,-0.10999999999999943,True,1,1
19806,2024-03-24,34.833,-123.833,6.894231e-06,8.35,-9.54,14.22,12.678095282809638,-0.08999999999999986,True,1,1
19807,2024-03-25,34.833,-123.833,-1.4496848e-06,6.7,-9.43,14.18,11.567839037607673,-0.040000000000000924,True,1,1
19808,2024-03-26,34.833,-123.833,1.5174921e-06,3.55,-7.02,14.19,7.866568502212384,0.009999999999999787,False,0,0
19809,2024-03-27,34.833,-123.833,-4.7760554e-06,4.0,1.88,14.07,4.419773749865484,-0.11999999999999922,True,0,0
19810,2024-03-28,34.833,-123.833,-4.767644e-06,3.8,3.16,14.2,4.942226219023165,0.129999999999999,False,0,0
19811,2024-03-29,34.833,-123.833,3.4667182e-06,5.78,10.91,14.17,12.346517727683382,-0.02999999999999936,True,0,0
19812,2024-03-30,34.833,-123.833,3.9927872e-07,9.13,5.42,14.16,10.617593889389441,-0.009999999999999787,True,0,0
19814,2024-04-01,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.0,6.719014585487964,-0.16000000000000014,True,0,0
19815,2024-04-02,34.833,-123.833,-2.3106234e-06,3.93,-6.6,14.08,7.681464704078253,0.08000000000000007,False,0,0
19816,2024-04-03,34.833,-123.833,6.5923075e-07,3.0,-5.47,14.08,6.2386617154643025,0.0,False,0,0
19817,2024-04-04,34.833,-123.833,-1.995423e-06,4.39,-8.2,14.03,9.301188096152018,-0.05000000000000071,True,1,1
19818,2024-04-05,34.833,-123.833,-7.091415e-06,7.33,-10.71,13.92,12.978173985580561,-0.10999999999999943,True,1,1
19819,2024-04-06,34.833,-123.833,-3.7370232e-06,5.15,-8.23,13.81,9.708522029639733,-0.10999999999999943,True,1,1
19820,2024-04-07,34.833,-123.833,1.10145e-06,2.84,-6.155,13.79,6.778615271572801,-0.02000000000000135,True,1,1
19821,2024-04-08,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.86,6.719014585487964,0.07000000000000028,False,0,0
19822,2024-04-09,34.833,-123.833,6.0009934e-06,3.04,-11.19,13.77,11.595589678839106,-0.08999999999999986,True,1,0
19823,2024-04-10,34.833,-123.833,1.7585273e-06,2.05,-8.3,13.65,8.549415184677839,-0.11999999999999922,True,1,0
19824,2024-04-11,34.833,-123.833,4.5442557e-06,1.25,-8.49,13.78,8.581526670703763,0.129999999999999,False,0,0
19825,2024-04-12,34.833,-123.833,-5.343221e-07,5.01,-0.25,13.71,5.016233646870927,-0.06999999999999851,True,1,0
19826,2024-04-13,34.833,-123.833,-1.3509147e-05,10.05,-0.95,13.63,10.09480064191463,-0.08000000000000007,True,1,0
19827,2024-04-14,34.833,-123.833,-1.7710505e-06,9.86,-3.0,13.71,10.306289341950379,0.08000000000000007,False,0,0
19828,2024-04-15,34.833,-123.833,3.2575322e-06,1.93,-8.5,13.75,8.71635818447131,0.03999999999999915,False,0,0
19829,2024-04-16,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.72,6.719014585487964,-0.02999999999999936,True,0,0
19830,2024-04-17,34.833,-123.833,4.366593e-06,1.59,-7.62,13.68,7.784118447197473,-0.040000000000000924,True,1,0
19831,2024-04-18,34.833,-123.833,-1.5295525e-07,4.38,-6.88,13.74,8.15590583565063,0.0600000000000005,False,0,0
19832,2024-04-19,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.73,6.719014585487964,-0.009999999999999787,True,0,0
19833,2024-04-20,34.833,-123.833,-4.786746e-06,2.82,-4.67,14.03,5.455391828274116,0.29999999999999893,False,0,0
19834,2024-04-21,34.833,-123.833,3.8667104e-06,4.0,-8.73,13.94,9.602754813073174,-0.08999999999999986,True,1,0
19835,2024-04-22,34.833,-123.833,-3.974978e-06,7.24,-3.81,13.86,8.181301852394887,-0.08000000000000007,True,1,0
19836,2024-04-23,34.833,-123.833,-1.8207606e-07,7.02,-0.74,13.92,7.058895097676406,0.0600000000000005,False,0,0
19837,2024-04-24,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.58,6.719014585487964,-0.33999999999999986,True,0,0
19838,2024-04-25,34.833,-123.833,-1.6763656e-06,4.48,-7.43,13.65,8.676133931654121,0.07000000000000028,False,0,0
19839,2024-04-26,34.833,-123.833,2.5238523e-06,6.95,-5.24,13.66,8.704027803264418,0.009999999999999787,False,0,0
19840,2024-04-27,34.833,-123.833,1.621779e-06,3.09,-8.98,13.77,9.496762606277995,0.10999999999999943,False,0,0
19841,2024-04-28,34.833,-123.833,-4.5560473e-06,4.29,-9.28,13.71,10.223624601871881,-0.05999999999999872,True,1,0
19842,2024-04-29,34.833,-123.833,-3.2964792e-06,2.68,-13.17,13.88,13.439914434251433,0.16999999999999993,False,0,0
19843,2024-04-30,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.88,6.719014585487964,0.0,False,0,0
19844,2024-05-01,34.833,-123.833,5.0244644e-06,4.235,-13.335,13.73,13.991334818379555,-0.15000000000000036,True,1,1
19845,2024-05-02,34.833,-123.833,-9.7856055e-06,3.4,-12.11,13.64,12.578239145444803,-0.08999999999999986,True,1,1
19846,2024-05-03,34.833,-123.833,-2.9468185e-06,4.78,-10.49,13.52,11.527727442995866,-0.120000000000001,True,1,1
19847,2024-05-04,34.833,-123.833,-8.254893e-06,7.08,5.28,13.43,8.832032608635455,-0.08999999999999986,True,0,0
19848,2024-05-05,34.833,-123.833,-1.3392026e-06,5.22,-5.52,13.51,7.597288990159581,0.08000000000000007,False,0,0
19849,2024-05-06,34.833,-123.833,-1.7124296e-06,3.28,-4.52,13.47,5.584693366694361,-0.03999999999999915,True,1,0
19850,2024-05-07,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,13.44,6.719014585487964,-0.030000000000001137,True,0,0
19851,2024-05-08,34.833,-123.833,1.6095373e-06,5.36,-12.28,13.44,13.398805916946479,0.0,False,0,0
19852,2024-05-09,34.833,-123.833,-2.5439015e-06,4.0,-3.1,13.6,5.060632371551998,0.16000000000000014,False,0,0
19853,2024-05-10,34.833,-123.833,1.3663145e-06,0.96,0.33,13.78,1.0151354589413177,0.17999999999999972,False,0,0
19854,2024-05-11,34.833,-123.833,-1.9290908e-06,5.21,-4.21,13.96,6.698372936766062,0.1800000000000015,False,0,0
19855,2024-05-12,34.833,-123.833,-4.3093884e-08,2.83,-4.8,14.05,5.572153982079103,0.08999999999999986,False,0,0
19856,2024-05-13,34.833,-123.833,2.7106569e-06,3.51,-5.8,14.32,6.779387877972464,0.2699999999999996,False,0,0
19857,2024-05-14,34.833,-123.833,3.4994348e-06,2.71,-5.76,14.27,6.365665715382798,-0.05000000000000071,True,1,0
19858,2024-05-15,34.833,-123.833,4.6970246e-07,4.01,-5.86,14.28,7.100683065733888,0.009999999999999787,False,0,0
19859,2024-05-16,34.833,-123.833,1.2817252e-06,5.97,-1.08,14.59,6.066902010087191,0.3100000000000005,False,0,0
19860,2024-05-17,34.833,-123.833,3.157598e-06,4.47,-6.33,14.5,7.749180601844301,-0.08999999999999986,True,1,0
19861,2024-05-18,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.52,6.719014585487964,0.019999999999999574,False,0,0
19862,2024-05-19,34.833,-123.833,5.81647e-06,2.57,-10.7,14.52,11.004312790901574,0.0,False,0,0
19863,2024-05-20,34.833,-123.833,9.393304e-06,4.8,-11.82,14.38,12.7574448852425,-0.1399999999999988,True,1,1
19864,2024-05-21,34.833,-123.833,6.158564e-06,3.86,-10.32,14.27,11.018257575497136,-0.11000000000000121,True,1,1
19865,2024-05-22,34.833,-123.833,-6.0714e-07,5.74,-10.27,14.17,11.765224179759603,-0.09999999999999964,True,1,1
19866,2024-05-23,34.833,-123.833,7.3553447e-06,3.28,-11.07,14.34,11.545704829069553,0.16999999999999993,False,0,0
19867,2024-05-24,34.833,-123.833,6.799361e-07,5.45,-6.55,14.39,8.520856764433962,0.05000000000000071,False,0,0
19868,2024-05-25,34.833,-123.833,3.8477475e-07,3.46,-3.58,14.57,4.978754864421425,0.17999999999999972,False,0,0
19869,2024-05-26,34.833,-123.833,-2.0191008e-07,2.58,-6.84,14.67,7.310403545632758,0.09999999999999964,False,0,0
19870,2024-05-27,34.833,-123.833,-3.0232677e-06,3.57,-8.34,14.65,9.071962301508973,-0.019999999999999574,True,1,0
19871,2024-05-28,34.833,-123.833,-8.7764465e-07,3.03,-8.71,14.66,9.22198460202575,0.009999999999999787,False,0,0
19872,2024-05-29,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.71,6.719014585487964,0.05000000000000071,False,0,0
19873,2024-05-30,34.833,-123.833,5.927893e-07,6.165,-11.38,14.64,12.942628210684259,-0.07000000000000028,True,1,0
19874,2024-05-31,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.53,6.719014585487964,-0.11000000000000121,True,0,0
19875,2024-06-01,34.833,-123.833,2.5982501e-06,5.22,-8.93,14.32,10.343756570994891,-0.20999999999999908,True,1,1
19876,2024-06-02,34.833,-123.833,4.776057e-06,4.34,-7.55,13.87,8.708507334784763,-0.45000000000000107,True,1,1
19877,2024-06-03,34.833,-123.833,-3.2717867e-06,5.74,-7.56,13.66,9.492165190303002,-0.20999999999999908,True,1,1
19878,2024-06-04,34.833,-123.833,9.439556e-07,3.95,-9.18,14.49,9.993743042524157,0.8300000000000001,False,0,0
19879,2024-06-05,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,14.84,6.719014585487964,0.34999999999999964,False,0,0
19880,2024-06-06,34.833,-123.833,9.6699e-07,4.71,-8.54,15.02,9.752727823537372,0.17999999999999972,False,0,0
19881,2024-06-07,34.833,-123.833,-7.644902e-06,4.04,-4.32,15.07,5.914727381714224,0.05000000000000071,False,0,0
19882,2024-06-08,34.833,-123.833,-1.1737897e-06,3.32,-6.65,15.18,7.4326913026171075,0.10999999999999943,False,0,0
19883,2024-06-09,34.833,-123.833,1.1417405e-06,3.99,-5.32,15.33,6.65,0.15000000000000036,False,0,0
19884,2024-06-10,34.833,-123.833,-1.8046373e-06,4.52,-9.26,15.32,10.30427095917028,-0.009999999999999787,True,1,0
19885,2024-06-11,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,15.6,6.719014585487964,0.27999999999999936,False,0,0
19887,2024-06-13,34.833,-123.833,2.2968359e-06,3.44,-10.41,15.49,10.963653588106476,-0.10999999999999943,True,1,1
19888,2024-06-14,34.833,-123.833,-1.5775496e-06,3.6,-11.86,15.48,12.394337416739953,-0.009999999999999787,True,1,1
19889,2024-06-15,34.833,-123.833,-5.9179574e-06,3.48,-11.99,15.46,12.484810771493494,-0.019999999999999574,True,1,1
19890,2024-06-16,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,15.32,6.719014585487964,-0.14000000000000057,True,0,0
19891,2024-06-17,34.833,-123.833,3.0688525e-07,3.42,-10.39,15.27,10.93839567761196,-0.05000000000000071,True,1,1
19892,2024-06-18,34.833,-123.833,-3.9884435e-06,5.42,-10.96,15.22,12.22693747428194,-0.049999999999998934,True,1,1
19893,2024-06-19,34.833,-123.833,-7.68435e-07,4.59,-4.85,15.2,6.6776193362604905,-0.02000000000000135,True,1,1
19894,2024-06-20,34.833,-123.833,-1.8887599e-08,1.75,-4.54,14.72,4.865603765207356,-0.47999999999999865,True,0,0
19895,2024-06-21,34.833,-123.833,-2.0625291e-06,3.62,-11.13,15.02,11.703901059048647,0.29999999999999893,False,0,0
19896,2024-06-22,34.833,-123.833,-2.5192078e-06,2.56,-8.21,15.27,8.599866278030143,0.25,False,0,0
19897,2024-06-23,34.833,-123.833,-4.9062774e-06,2.56,-8.06,15.21,8.456784258806655,-0.05999999999999872,True,1,0
19898,2024-06-24,34.833,-123.833,2.0631655e-06,0.77,-8.82,15.22,8.853547311671182,0.009999999999999787,False,0,0
19899,2024-06-25,34.833,-123.833,-2.70486e-06,1.37,-8.55,15.37,8.65906461461052,0.14999999999999858,False,0,0
19900,2024-06-26,34.833,-123.833,-2.2186565e-07,1.74,-7.71,15.44,7.903904098608485,0.07000000000000028,False,0,0
19901,2024-06-27,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,15.48,6.719014585487964,0.040000000000000924,False,0,0
19902,2024-06-28,34.833,-123.833,-7.90519e-06,5.975,-9.425,15.29,11.159357060332821,-0.19000000000000128,True,1,0
19903,2024-06-29,34.833,-123.833,5.074895e-07,4.19,-6.48,15.3,7.716637868916748,0.010000000000001563,False,0,0
19904,2024-06-30,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,15.63,6.719014585487964,0.33000000000000007,False,0,0
19905,2024-07-01,34.833,-123.833,-2.2177726e-06,5.53,-10.44,15.78,11.814165226540553,0.14999999999999858,False,0,0
19906,2024-07-02,34.833,-123.833,-9.41398e-06,6.35,-11.04,15.92,12.735937342810697,0.14000000000000057,False,0,0
19907,2024-07-03,34.833,-123.833,2.87507e-06,0.48,-6.47,16.51,6.48778082243844,0.5900000000000016,False,0,0
19908,2024-07-04,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,15.98,6.719014585487964,-0.5300000000000011,True,0,0
19909,2024-07-05,34.833,-123.833,-1.1599116e-07,6.53,-2.49,16.04,6.988633628972118,0.05999999999999872,False,0,0
19910,2024-07-06,34.833,-123.833,-4.5979477e-06,3.99,-8.59,16.85,9.471441284197459,0.8100000000000023,False,0,0
19911,2024-07-07,34.833,-123.833,-2.9397995e-06,4.81,-6.67,16.81,8.223442101699263,-0.0400000000000027,True,1,0
19912,2024-07-08,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,16.95,6.719014585487964,0.14000000000000057,False,0,0
19913,2024-07-09,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,16.9,6.719014585487964,-0.05000000000000071,True,0,0
19914,2024-07-10,34.833,-123.833,-3.3196118e-06,6.04,-6.1,16.65,8.58438116581504,-0.25,True,1,0
19915,2024-07-11,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,16.26,6.719014585487964,-0.389999999999997,True,0,0
19917,2024-07-13,34.833,-123.833,-2.469339e-08,2.38,-1.31,16.05,2.7167075661542963,-0.21000000000000085,True,0,0
19918,2024-07-14,34.833,-123.833,2.9626213e-07,0.79,-0.05,16.21,0.7915806970865321,0.16000000000000014,False,0,0
19919,2024-07-15,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,16.24,6.719014585487964,0.029999999999997584,False,0,0
19920,2024-07-16,34.833,-123.833,8.2594414e-07,2.74,-0.57,16.48,2.798660393831306,0.240000000000002,False,0,0
19921,2024-07-17,34.833,-123.833,-8.1091605e-07,3.12,-4.01,16.68,5.080797181545432,0.1999999999999993,False,0,0
19922,2024-07-18,34.833,-123.833,3.583347e-06,3.67,-8.85,16.93,9.580782849016044,0.25,False,0,0
19923,2024-07-19,34.833,-123.833,-6.630931e-07,4.32,-7.89,17.52,8.995248745865785,0.5899999999999999,False,0,0
19924,2024-07-20,34.833,-123.833,3.237932e-06,4.75,-9.41,17.53,10.54090128973799,0.010000000000001563,False,0,0
19925,2024-07-21,34.833,-123.833,1.9826643e-07,4.62,-12.29,17.51,13.129680117961747,-0.019999999999999574,True,1,0
19926,2024-07-22,34.833,-123.833,-1.4588161e-06,5.94,-12.17,17.17,13.54224870544032,-0.33999999999999986,True,1,0
19927,2024-07-23,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,16.83,6.719014585487964,-0.3400000000000034,True,0,0
19928,2024-07-24,34.833,-123.833,2.6693905e-07,3.8,-0.29,16.69,3.811049724157374,-0.13999999999999702,True,0,0
19929,2024-07-25,34.833,-123.833,1.3605063e-06,1.79,-6.66,16.61,6.896354109237721,-0.08000000000000185,True,1,0
19930,2024-07-26,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,16.92,6.719014585487964,0.3100000000000023,False,0,0
19931,2024-07-27,34.833,-123.833,-4.9702676e-06,3.535,-7.15,16.69,7.97613471551227,-0.23000000000000043,True,1,1
19932,2024-07-28,34.833,-123.833,3.51356e-06,3.84,-3.96,16.64,5.516085568589378,-0.05000000000000071,True,1,1
19933,2024-07-29,34.833,-123.833,-6.549279e-07,2.58,-6.41,16.56,6.909739503049301,-0.08000000000000185,True,1,1
19934,2024-07-30,34.833,-123.833,-4.900896e-06,2.87,-6.09,16.29,6.73238442158497,-0.2699999999999996,True,1,1
19935,2024-07-31,34.833,-123.833,5.190957e-07,3.95,-5.9,16.02,7.100176054155277,-0.2699999999999996,True,1,1
19936,2024-08-01,34.833,-123.833,-1.1002542e-06,2.33,-5.595,15.61,6.06076934060355,-0.41000000000000014,True,1,1
19937,2024-08-02,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,15.45,6.719014585487964,-0.16000000000000014,True,0,0
19938,2024-08-03,34.833,-123.833,5.684436e-07,3.06,-8.7,15.28,9.222450867312874,-0.16999999999999993,True,1,0
19939,2024-08-04,34.833,-123.833,-4.4784965e-06,2.54,-8.51,14.89,8.880974045677647,-0.3899999999999988,True,1,0
19940,2024-08-05,34.833,-123.833,-3.2076457e-06,2.98,-7.3,16.1,7.884820860362016,1.2100000000000009,False,0,0
19941,2024-08-06,34.833,-123.833,-8.699067e-06,4.27,-9.28,16.39,10.215248406181809,0.28999999999999915,False,0,0
19942,2024-08-07,34.833,-123.833,-7.793715e-06,4.3,-8.7,16.45,9.704638066409276,0.05999999999999872,False,0,0
19943,2024-08-08,34.833,-123.833,-3.260603e-06,2.32,-7.01,16.24,7.383935265155024,-0.21000000000000085,True,1,0
19944,2024-08-09,34.833,-123.833,4.172848e-06,1.28,-7.81,14.87,7.914196105733038,-1.3699999999999992,True,1,0
19945,2024-08-10,34.833,-123.833,-1.1012145e-05,3.9,-8.89,15.75,9.707837040247432,0.8800000000000008,False,0,0
19946,2024-08-11,34.833,-123.833,-7.691712e-06,1.47,-7.95,16.05,8.084763447374327,0.3000000000000007,False,0,0
19947,2024-08-12,34.833,-123.833,-4.402355e-06,3.35,-7.71,15.84,8.406342843353464,-0.21000000000000085,True,1,0
19948,2024-08-13,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,15.99,6.719014585487964,0.15000000000000036,False,0,0
19949,2024-08-14,34.833,-123.833,-9.002839e-06,4.1,-7.1,16.12,8.198780397107853,0.13000000000000078,False,0,0
19950,2024-08-15,34.833,-123.833,-1.0664887e-05,4.07,-6.89,16.41,8.002312165868062,0.28999999999999915,False,0,0
19951,2024-08-16,34.833,-123.833,-4.03442e-06,3.79,-7.43,16.62,8.34080331862585,0.21000000000000085,False,0,0
19952,2024-08-17,34.833,-123.833,-3.0568328e-06,5.27,-2.39,17.13,5.786622503671723,0.509999999999998,False,0,0
19953,2024-08-18,34.833,-123.833,-5.9819445e-06,1.68,-5.2,17.48,5.464650034540181,0.3500000000000014,False,0,0
19954,2024-08-19,34.833,-123.833,-1.9422287e-06,3.31,-4.24,17.81,5.379005484287965,0.3299999999999983,False,0,0
19955,2024-08-20,34.833,-123.833,-1.4104688e-06,4.07,-4.49,17.99,6.0601155104502755,0.17999999999999972,False,0,0
19956,2024-08-21,34.833,-123.833,-4.9364453e-06,3.34,-5.09,18.1,6.087996386332699,0.11000000000000298,False,0,0
19957,2024-08-22,34.833,-123.833,-2.8050476e-06,4.84,-5.43,18.29,7.273960406821033,0.18999999999999773,False,0,0
19958,2024-08-23,34.833,-123.833,-1.2616242e-06,3.2,-1.91,18.56,3.726674120445736,0.2699999999999996,False,0,0
19959,2024-08-24,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,18.91,6.719014585487964,0.3500000000000014,False,0,0
19960,2024-08-25,34.833,-123.833,-7.4870326e-07,-0.195,-3.825,19.17,3.8299673627852235,0.26000000000000156,False,0,0
19961,2024-08-26,34.833,-123.833,-8.412488e-07,3.19,-5.82,19.12,6.636904398889591,-0.05000000000000071,True,1,1
19962,2024-08-27,34.833,-123.833,1.8101036e-06,3.53,-7.74,18.95,8.506967732394427,-0.1700000000000017,True,1,1
19963,2024-08-28,34.833,-123.833,-4.7949266e-07,4.81,-5.63,18.81,7.404930789683317,-0.14000000000000057,True,1,1
19964,2024-08-29,34.833,-123.833,-2.5585197e-07,3.89,-4.23,18.81,5.746738205277843,0.0,False,0,0
19965,2024-08-30,34.833,-123.833,-5.5964153e-07,3.76,-3.94,18.78,5.446209691152187,-0.029999999999997584,True,1,0
19966,2024-08-31,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,18.8,6.719014585487964,0.019999999999999574,False,0,0
19967,2024-09-01,34.833,-123.833,-1.5258631e-06,3.67,-5.52,18.95,6.628672566962408,0.14999999999999858,False,0,0
19968,2024-09-02,34.833,-123.833,1.2832e-06,3.41,-5.32,18.98,6.319058474171607,0.030000000000001137,False,0,0
19969,2024-09-03,34.833,-123.833,-6.424014e-07,2.54,-7.68,19.02,8.089128506829397,0.03999999999999915,False,0,0
19970,2024-09-04,34.833,-123.833,-4.9709737e-08,2.53,-1.33,19.12,2.8582861998057503,0.10000000000000142,False,0,0
19971,2024-09-05,34.833,-123.833,3.667396e-08,2.0,-4.09,18.72,4.552812317677942,-0.40000000000000213,True,0,0
19972,2024-09-06,34.833,-123.833,4.8967777e-06,1.88,-8.08,18.67,8.295830277916732,-0.04999999999999716,True,1,0
19973,2024-09-07,34.833,-123.833,1.3483382e-06,-0.39,-6.22,18.22,6.23221469463304,-0.45000000000000284,True,0,0
19974,2024-09-08,34.833,-123.833,1.1159684e-06,2.13,-5.76,18.42,6.141213235184071,0.20000000000000284,False,0,0
19975,2024-09-09,34.833,-123.833,-2.1197322e-07,4.12,-1.04,18.57,4.249235225308197,0.14999999999999858,False,0,0
19976,2024-09-10,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,18.92,6.719014585487964,0.3500000000000014,False,0,0
19977,2024-09-11,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,18.8,6.719014585487964,-0.120000000000001,True,0,0
19978,2024-09-12,34.833,-123.833,2.4984015e-06,4.43,-9.12,18.69,10.138998964394858,-0.10999999999999943,True,1,1
19979,2024-09-13,34.833,-123.833,-3.4569675e-06,5.74,-9.44,18.55,11.048131063668642,-0.14000000000000057,True,1,1
19980,2024-09-14,34.833,-123.833,3.2130738e-06,2.07,-8.68,18.1,8.923413024174103,-0.4499999999999993,True,1,1
19981,2024-09-15,34.833,-123.833,-1.616846e-05,3.95,-7.62,17.94,8.582942385918713,-0.16000000000000014,True,1,1
19982,2024-09-16,34.833,-123.833,-5.159025e-06,5.71,-3.85,17.84,6.886697321648455,-0.10000000000000142,True,1,1
19983,2024-09-17,34.833,-123.833,-2.5502998e-06,1.36,-4.75,17.75,4.940860248984988,-0.08999999999999986,True,0,0
19984,2024-09-18,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,17.82,6.719014585487964,0.07000000000000028,False,0,0
19985,2024-09-19,34.833,-123.833,-7.5572225e-06,1.43,-4.75,17.81,4.9605846429629645,-0.010000000000001563,True,0,0
19986,2024-09-20,34.833,-123.833,-2.2955937e-06,2.26,-7.68,17.63,8.005623023850173,-0.17999999999999972,True,1,0
19987,2024-09-21,34.833,-123.833,-4.518698e-06,2.74,-7.6,17.55,8.078836549899991,-0.0799999999999983,True,1,0
19988,2024-09-22,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,17.43,6.719014585487964,-0.120000000000001,True,0,0
19989,2024-09-23,34.833,-123.833,-5.5808528e-06,1.61,-7.55,17.31,7.719753882087175,-0.120000000000001,True,1,0
19990,2024-09-24,34.833,-123.833,6.326345e-07,1.96,-0.74,17.28,2.095041765693467,-0.029999999999997584,True,0,0
19991,2024-09-25,34.833,-123.833,1.5476593e-06,3.27,1.06,16.82,3.4375136363365892,-0.46000000000000085,True,0,0
19992,2024-09-26,34.833,-123.833,-8.52386e-06,0.77,-7.22,16.9,7.260943464867358,0.0799999999999983,False,0,0
19993,2024-09-27,34.833,-123.833,-1.2274135e-07,1.67,-8.12,16.96,8.289951748954874,0.060000000000002274,False,0,0
19994,2024-09-28,34.833,-123.833,-2.865604e-06,2.335,-6.465,16.59,6.873750795599154,-0.370000000000001,True,1,0
19995,2024-09-29,34.833,-123.833,-2.526137441753986e-06,-0.014,6.719,16.44,6.719014585487964,-0.14999999999999858,True,0,0
